,error_rf,error_kdf,kappa_rf,kappa_kdf,ece_rf,ece_kdf,fold,sample
0,0.41375,0.4781250000000001,0.16889463723798778,0.0,0.13850500000000002,0.0,0,4
1,0.4164319248826291,0.47730829420970267,0.16182582692386735,0.0,0.10932676056338028,0.0,0,8
2,0.4295774647887324,0.47730829420970267,0.1413393467429506,0.0,0.11189577464788733,0.0,0,16
3,0.4320813771517996,0.47730829420970267,0.13545467120377824,0.0,0.12384444444444447,0.0,0,34
4,0.5449139280125196,0.4788732394366198,-0.0995328343033408,0.0,0.18792676056338029,0.0,0,69
5,0.44984375000000004,0.4781250000000001,0.0976980190080756,0.0,0.10629031249999998,0.0,0,142
6,0.4269170579029734,0.47730829420970267,0.15513649428073928,0.0,0.14494679186228482,0.0,0,291
7,0.39937402190923316,0.47730829420970267,0.19138300565988348,0.0,0.12091830985915493,0.0,0,596
8,0.40062597809076683,0.47730829420970267,0.1993958214810753,0.0,0.10612363067292643,0.0,0,1219
9,0.46322378716744905,0.4788732394366198,0.0651493189135825,0.0,0.16579186228482,0.0,0,2491
10,0.38640625,0.4781250000000001,0.2159002311958566,0.0,0.11419375000000002,0.0,1,4
11,0.4140845070422535,0.47730829420970267,0.1719967500408774,0.0,0.13974397496087637,0.0,1,8
12,0.3312989045383411,0.47730829420970267,0.3375861906913262,0.0,0.09025383411580595,0.0,1,16
13,0.35101721439749606,0.47730829420970267,0.29700374045889033,0.0,0.10065226917057904,0.0,1,34
14,0.4697965571205008,0.4788732394366198,0.05570779753794279,0.0,0.13716588419405323,0.0,1,69
15,0.33953124999999995,0.47796875000000005,0.3091469209600388,0.0003410460105785718,0.10159687499999999,0.000625,1,142
16,0.3161189358372457,0.4769953051643192,0.3687358547751077,0.0006852933784040171,0.08383129890453836,0.0,1,291
17,0.22769953051643194,0.4769953051643192,0.5458753528224208,0.000685395333565908,0.12839780907668233,0.005475540095402449,1,596
18,0.2755868544600939,0.47715179968701094,0.4514105243464857,0.000342697666782954,0.09539374021909233,0.00046948356807511736,1,1219
19,0.2450704225352113,0.47871674491392807,0.5070069806000995,0.0003405587003543764,0.13499906103286385,0.0,1,2491
20,0.23984375,0.478125,0.5116328242086589,2.8590683521578786e-05,0.11343406249999999,0.00015625,2,4
21,0.2705790297339593,0.4769953051643192,0.46510609605755865,0.0007151460940056032,0.10492769953051644,0.0001564945226917058,2,8
22,0.11799687010954615,0.47730829420970267,0.7647630295564598,0.0,0.17720657276995305,0.0,2,16
23,0.18732394366197186,0.47730829420970267,0.6240959243842276,0.0,0.1366851330203443,0.0,2,34
24,0.31862284820031295,0.47871674491392807,0.3667148548895801,0.0003405587003543764,0.11752582159624411,0.0,2,69
25,0.1875,0.4781250000000001,0.6190550501936287,0.0,0.11668249999999998,0.00015625,2,142
26,0.14663536776212832,0.47730829420970267,0.7097278205337882,0.0,0.1366741784037559,0.0,2,291
27,0.06604068857589983,0.47730829420970267,0.8679370936139106,0.0,0.18124037558685446,0.0,2,596
28,0.13536776212832552,0.47730829420970267,0.7288338043725524,0.0,0.13243881064162752,0.0,2,1219
29,0.15993740219092334,0.4788732394366198,0.6783877050832471,0.0,0.15888294209702664,0.0,2,2491
30,0.13640624999999998,0.4781250000000001,0.7239316496711554,0.0,0.1077496875,0.0,3,4
31,0.08998435054773082,0.47730829420970267,0.8209252235115905,0.0,0.16474992175273864,0.0,3,8
32,0.03536776212832552,0.47730829420970267,0.9292319081796829,0.0,0.16639718309859158,0.0,3,16
33,0.09796557120500783,0.47730829420970267,0.8037826498962117,0.0,0.13207355242566507,0.0,3,34
34,0.10625978090766823,0.4788732394366198,0.7857944881500216,0.0,0.15748607198748044,0.0,3,69
35,0.12640625,0.4781250000000001,0.7442343104973153,0.0,0.07752968749999997,0.0,3,142
36,0.07292644757433489,0.47730829420970267,0.8548245237460665,0.0,0.14412050078247265,0.0,3,291
37,0.029733959311424096,0.47730829420970267,0.9405322287473925,0.0,0.13475712050078248,0.0,3,596
38,0.07449139280125194,0.47730829420970267,0.8507748641264413,0.0,0.13018748043818468,0.0,3,1219
39,0.07809076682316117,0.4788732394366198,0.8428691715533476,0.0,0.1521424100156495,0.0,3,2491
40,0.10406249999999999,0.4781250000000001,0.7897481807175951,0.0,0.07398875000000002,0.0,4,4
41,0.06885758998435056,0.47730829420970267,0.8628424521300238,0.0,0.11617558685446008,0.0,4,8
42,0.02535211267605634,0.47730829420970267,0.9492763292740009,0.0,0.11281408450704226,0.0,4,16
43,0.06040688575899842,0.47715179968701094,0.8789328554617333,0.000342697666782954,0.10725164319248826,0.0,4,34
44,0.06150234741784037,0.47824726134585294,0.8761606116778035,0.0013619527652266815,0.1394018779342723,0.0,4,69
45,0.10656249999999998,0.47750000000000004,0.7846121692449104,0.0013641840423142871,0.05739218750000001,0.0003125,4,142
46,0.05242566510172144,0.47730829420970267,0.8954019925374819,0.0,0.11017433489827858,0.0,4,291
47,0.015492957746478886,0.47730829420970267,0.9689781844459914,2.9755186636848397e-05,0.10347887323943664,0.0001564945226917058,4,596
48,0.051173708920187765,0.47668231611893586,0.8973254506089481,0.0013706887119699252,0.08960500782472615,0.0,4,1219
49,0.06306729264475744,0.4774647887323944,0.8729526104492413,0.0030644642308077395,0.11784882629107982,0.0,4,2491
